,conv_type,it,node,t,pred
35016,gcn,4,60,0.032064128667116165,0.050744205713272095
35017,gcn,4,60,0.034068137407302856,0.05412028729915619
35018,gcn,4,60,0.03607214614748955,0.057779695838689804
35019,gcn,4,60,0.03807615488767624,0.061865344643592834
35020,gcn,4,60,0.04008015990257263,0.06595223397016525
35021,gcn,4,60,0.04208416864275932,0.07032816857099533
35022,gcn,4,60,0.044088177382946014,0.0748981162905693
35023,gcn,4,60,0.046092186123132706,0.08024798333644867
35024,gcn,4,60,0.0480961948633194,0.08595548570156097
35025,gcn,4,60,0.05010020360350609,0.09174040704965591
35026,gcn,4,60,0.05210421234369278,0.09770344197750092
35027,gcn,4,60,0.05410821735858917,0.10384636372327805
35028,gcn,4,60,0.056112226098775864,0.11018915474414825
35029,gcn,4,60,0.058116234838962555,0.11630857735872269
35030,gcn,4,60,0.060120243579149246,0.12321849912405014
35031,gcn,4,60,0.06212425231933594,0.13043570518493652
35032,gcn,4,60,0.06412825733423233,0.1386549174785614
35033,gcn,4,60,0.06613226234912872,0.14686837792396545
35034,gcn,4,60,0.06813627481460571,0.15445688366889954
35035,gcn,4,60,0.0701402798295021,0.16171301901340485
35036,gcn,4,60,0.0721442922949791,0.16908259689807892
35037,gcn,4,60,0.07414829730987549,0.17755301296710968
35038,gcn,4,60,0.07615230977535248,0.18613281846046448
35039,gcn,4,60,0.07815631479024887,0.19400769472122192
35040,gcn,4,60,0.08016031980514526,0.20199783146381378
35041,gcn,4,60,0.08216432482004166,0.2093624621629715
35042,gcn,4,60,0.08416833728551865,0.21676236391067505
35043,gcn,4,60,0.08617234230041504,0.2239982634782791
35044,gcn,4,60,0.08817635476589203,0.23086223006248474
35045,gcn,4,60,0.09018035978078842,0.23736479878425598
35046,gcn,4,60,0.09218436479568481,0.24331486225128174
35047,gcn,4,60,0.0941883772611618,0.2488935887813568
35048,gcn,4,60,0.0961923897266388,0.25347405672073364
35049,gcn,4,60,0.09819639474153519,0.2575334906578064
35050,gcn,4,60,0.10020040720701218,0.26107537746429443
35051,gcn,4,60,0.10220441222190857,0.26412490010261536
35052,gcn,4,60,0.10420842468738556,0.2666324973106384
35053,gcn,4,60,0.10621242970228195,0.26877862215042114
35054,gcn,4,60,0.10821643471717834,0.270643949508667
35055,gcn,4,60,0.11022044718265533,0.27190086245536804
35056,gcn,4,60,0.11222445219755173,0.2728845775127411
35057,gcn,4,60,0.11422845721244812,0.2737370431423187
35058,gcn,4,60,0.11623246967792511,0.2741771340370178
35059,gcn,4,60,0.1182364746928215,0.2743866443634033
35060,gcn,4,60,0.12024048715829849,0.2746133804321289
35061,gcn,4,60,0.12224449217319489,0.27485665678977966
35062,gcn,4,60,0.12424850463867188,0.2749549150466919
35063,gcn,4,60,0.12625250220298767,0.2750674784183502
35064,gcn,4,60,0.12825651466846466,0.27538418769836426
35065,gcn,4,60,0.13026052713394165,0.27536994218826294
35066,gcn,4,60,0.13226452469825745,0.27550268173217773
35067,gcn,4,60,0.13426853716373444,0.27565744519233704
35068,gcn,4,60,0.13627254962921143,0.2759774923324585
35069,gcn,4,60,0.13827654719352722,0.2760603129863739
35070,gcn,4,60,0.1402805596590042,0.27612313628196716
35071,gcn,4,60,0.1422845721244812,0.27631062269210815
35072,gcn,4,60,0.1442885845899582,0.27664798498153687
35073,gcn,4,60,0.14629259705543518,0.2770114541053772
35074,gcn,4,60,0.14829659461975098,0.27684399485588074
35075,gcn,4,60,0.15030060708522797,0.27674436569213867
35076,gcn,4,60,0.15230461955070496,0.2767567038536072
35077,gcn,4,60,0.15430861711502075,0.2768937945365906
35078,gcn,4,60,0.15631262958049774,0.27662989497184753
35079,gcn,4,60,0.15831664204597473,0.2759973406791687
35080,gcn,4,60,0.16032063961029053,0.2753899395465851
35081,gcn,4,60,0.16232465207576752,0.2749179005622864
35082,gcn,4,60,0.1643286496400833,0.2744663655757904
35083,gcn,4,60,0.1663326621055603,0.27322888374328613
35084,gcn,4,60,0.1683366745710373,0.27191564440727234
35085,gcn,4,60,0.17034068703651428,0.2706320583820343
35086,gcn,4,60,0.17234468460083008,0.269371896982193
35087,gcn,4,60,0.17434869706630707,0.2677653729915619
35088,gcn,4,60,0.17635270953178406,0.2654978036880493
35089,gcn,4,60,0.17835672199726105,0.2632046937942505
35090,gcn,4,60,0.18036071956157684,0.26099151372909546
35091,gcn,4,60,0.18236473202705383,0.258779913187027
35092,gcn,4,60,0.18436874449253082,0.2561112940311432
35093,gcn,4,60,0.1863727569580078,0.2532859742641449
35094,gcn,4,60,0.1883767545223236,0.25048208236694336
35095,gcn,4,60,0.1903807669878006,0.24772989749908447
35096,gcn,4,60,0.1923847794532776,0.24488653242588043
35097,gcn,4,60,0.19438879191875458,0.24144859611988068
35098,gcn,4,60,0.19639278948307037,0.23807784914970398
35099,gcn,4,60,0.19839680194854736,0.23475222289562225
35100,gcn,4,60,0.20040081441402435,0.23149743676185608
35101,gcn,4,60,0.20240482687950134,0.22798407077789307
35102,gcn,4,60,0.20440882444381714,0.2242966592311859
35103,gcn,4,60,0.20641283690929413,0.22071662545204163
35104,gcn,4,60,0.20841683447360992,0.21722590923309326
35105,gcn,4,60,0.21042084693908691,0.21388086676597595
35106,gcn,4,60,0.2124248445034027,0.2103358656167984
35107,gcn,4,60,0.2144288569688797,0.20689401030540466
35108,gcn,4,60,0.2164328694343567,0.2036489099264145
35109,gcn,4,60,0.21843686699867249,0.200543612241745
35110,gcn,4,60,0.22044087946414948,0.19746246933937073
35111,gcn,4,60,0.22244489192962646,0.1945381611585617
35112,gcn,4,60,0.22444890439510345,0.19179394841194153
35113,gcn,4,60,0.22645291686058044,0.18923687934875488
35114,gcn,4,60,0.22845691442489624,0.18691936135292053
35115,gcn,4,60,0.23046092689037323,0.18487997353076935
35116,gcn,4,60,0.23246493935585022,0.18302689492702484
35117,gcn,4,60,0.23446893692016602,0.1812467724084854
35118,gcn,4,60,0.236472949385643,0.17765569686889648
35119,gcn,4,60,0.23847696185112,0.17389550805091858
35120,gcn,4,60,0.2404809594154358,0.1715906411409378
35121,gcn,4,60,0.24248497188091278,0.16944700479507446
35122,gcn,4,60,0.24448896944522858,0.16744503378868103
35123,gcn,4,60,0.24649298191070557,0.16588324308395386
35124,gcn,4,60,0.24849699437618256,0.16442705690860748
35125,gcn,4,60,0.25050100684165955,0.16310042142868042
35126,gcn,4,60,0.25250500440597534,0.16237770020961761
35127,gcn,4,60,0.25450900197029114,0.16167113184928894
35128,gcn,4,60,0.2565130293369293,0.161055788397789
35129,gcn,4,60,0.2585170269012451,0.1603545993566513
35130,gcn,4,60,0.2605210542678833,0.15886010229587555
35131,gcn,4,60,0.2625250518321991,0.15736614167690277
35132,gcn,4,60,0.2645290493965149,0.1562771052122116
35133,gcn,4,60,0.2665330767631531,0.15526632964611053
35134,gcn,4,60,0.26853707432746887,0.15439531207084656
35135,gcn,4,60,0.27054107189178467,0.15369823575019836
35136,gcn,4,60,0.27254509925842285,0.1529790759086609
35137,gcn,4,60,0.27454909682273865,0.15193742513656616
35138,gcn,4,60,0.27655312418937683,0.1508452594280243
35139,gcn,4,60,0.2785571217536926,0.14986351132392883
35140,gcn,4,60,0.2805611193180084,0.14879511296749115
35141,gcn,4,60,0.2825651466846466,0.1477205902338028
35142,gcn,4,60,0.2845691442489624,0.14658306539058685
35143,gcn,4,60,0.2865731418132782,0.14539684355258942
35144,gcn,4,60,0.2885771691799164,0.14407894015312195
35145,gcn,4,60,0.2905811667442322,0.14226111769676208
35146,gcn,4,60,0.29258519411087036,0.14093489944934845
35147,gcn,4,60,0.29458919167518616,0.1394200176000595
35148,gcn,4,60,0.29659318923950195,0.1378808468580246
35149,gcn,4,60,0.29859721660614014,0.13612104952335358
35150,gcn,4,60,0.30060121417045593,0.1341918408870697
35151,gcn,4,60,0.30260521173477173,0.1316322535276413
35152,gcn,4,60,0.3046092092990875,0.12870468199253082
35153,gcn,4,60,0.3066132068634033,0.1260899305343628
35154,gcn,4,60,0.3086172342300415,0.12334168702363968
35155,gcn,4,60,0.3106212317943573,0.1205979734659195
35156,gcn,4,60,0.3126252293586731,0.11733623594045639
35157,gcn,4,60,0.3146292567253113,0.11374744027853012
35158,gcn,4,60,0.3166332542896271,0.11020669341087341
35159,gcn,4,60,0.31863725185394287,0.10672129690647125
35160,gcn,4,60,0.32064127922058105,0.10319343209266663
35161,gcn,4,60,0.32264527678489685,0.09930703788995743
35162,gcn,4,60,0.32464930415153503,0.09551803022623062
35163,gcn,4,60,0.32665330171585083,0.09161509573459625
35164,gcn,4,60,0.3286572992801666,0.08759268373250961
35165,gcn,4,60,0.3306613266468048,0.08364500105381012
35166,gcn,4,60,0.3326653242111206,0.07979711890220642
35167,gcn,4,60,0.3346693217754364,0.07599050551652908
35168,gcn,4,60,0.3366733491420746,0.07217387109994888
35169,gcn,4,60,0.3386773467063904,0.06840543448925018
35170,gcn,4,60,0.34068137407302856,0.06457636505365372
35171,gcn,4,60,0.34268537163734436,0.060804031789302826
35172,gcn,4,60,0.34468936920166016,0.05717337876558304
35173,gcn,4,60,0.34669339656829834,0.05362924188375473
35174,gcn,4,60,0.34869739413261414,0.05029085651040077
35175,gcn,4,60,0.35070139169692993,0.0469667948782444
35176,gcn,4,60,0.3527054190635681,0.0438062809407711
35177,gcn,4,60,0.3547094166278839,0.04084103927016258
35178,gcn,4,60,0.3567134439945221,0.03801218047738075
35179,gcn,4,60,0.3587174415588379,0.03554761782288551
35180,gcn,4,60,0.3607214391231537,0.03333757817745209
35181,gcn,4,60,0.36272546648979187,0.03127741813659668
35182,gcn,4,60,0.36472946405410767,0.029515186324715614
35183,gcn,4,60,0.36673346161842346,0.02801097370684147
35184,gcn,4,60,0.36873748898506165,0.026698678731918335
35185,gcn,4,60,0.37074148654937744,0.02559402398765087
35186,gcn,4,60,0.3727455139160156,0.024764234200119972
35187,gcn,4,60,0.3747495114803314,0.02421109564602375
35188,gcn,4,60,0.3767535090446472,0.023754427209496498
35189,gcn,4,60,0.3787575364112854,0.023352177813649178
35190,gcn,4,60,0.3807615339756012,0.02312295325100422
35191,gcn,4,60,0.382765531539917,0.023106155917048454
35192,gcn,4,60,0.3847695589065552,0.02331167459487915
35193,gcn,4,60,0.38677355647087097,0.02318810485303402
35194,gcn,4,60,0.38877758383750916,0.023112501949071884
35195,gcn,4,60,0.39078158140182495,0.023125531151890755
35196,gcn,4,60,0.39278557896614075,0.023232351988554
35197,gcn,4,60,0.39478960633277893,0.023287281394004822
35198,gcn,4,60,0.3967936038970947,0.02285894937813282
35199,gcn,4,60,0.3987976014614105,0.02248234674334526
35200,gcn,4,60,0.4008015990257263,0.022115645930171013
35201,gcn,4,60,0.4028055965900421,0.021766211837530136
35202,gcn,4,60,0.4048096239566803,0.02126108668744564
35203,gcn,4,60,0.4068136215209961,0.020648669451475143
35204,gcn,4,60,0.4088176190853119,0.02007492072880268
35205,gcn,4,60,0.4108216464519501,0.0195094533264637
35206,gcn,4,60,0.41282564401626587,0.018964875489473343
35207,gcn,4,60,0.41482964158058167,0.018180424347519875
35208,gcn,4,60,0.41683366894721985,0.017428752034902573
35209,gcn,4,60,0.41883766651153564,0.01672562025487423
35210,gcn,4,60,0.42084169387817383,0.016055943444371223
35211,gcn,4,60,0.4228456914424896,0.015432417392730713
35212,gcn,4,60,0.4248496890068054,0.014860137365758419
35213,gcn,4,60,0.4268537163734436,0.014316331595182419
35214,gcn,4,60,0.4288577139377594,0.013810092583298683
35215,gcn,4,60,0.4308617115020752,0.013333043083548546
35216,gcn,4,60,0.4328657388687134,0.012919805012643337
35217,gcn,4,60,0.4348697364330292,0.012541140429675579
35218,gcn,4,60,0.43687376379966736,0.012181205675005913
35219,gcn,4,60,0.43887776136398315,0.01184325572103262
35220,gcn,4,60,0.44088175892829895,0.011542856693267822
35221,gcn,4,60,0.44288578629493713,0.011344753205776215
35222,gcn,4,60,0.44488978385925293,0.011154364794492722
35223,gcn,4,60,0.4468937814235687,0.010970177128911018
35224,gcn,4,60,0.4488978087902069,0.010792307555675507
35225,gcn,4,60,0.4509018063545227,0.01065019890666008
35226,gcn,4,60,0.4529058337211609,0.010533355176448822
35227,gcn,4,60,0.4549098312854767,0.010418559424579144
35228,gcn,4,60,0.4569138288497925,0.010306276381015778
35229,gcn,4,60,0.45891785621643066,0.01019526831805706
35230,gcn,4,60,0.46092185378074646,0.010149364359676838
35231,gcn,4,60,0.46292585134506226,0.01010526716709137
35232,gcn,4,60,0.46492987871170044,0.01005998719483614
35233,gcn,4,60,0.46693387627601624,0.010014851577579975
35234,gcn,4,60,0.4689379036426544,0.00996857974678278
35235,gcn,4,60,0.4709419012069702,0.00992213562130928
35236,gcn,4,60,0.472945898771286,0.009875490330159664
35237,gcn,4,60,0.4749499261379242,0.009828176349401474
35238,gcn,4,60,0.47695392370224,0.009781085886061192
35239,gcn,4,60,0.4789579212665558,0.009733681567013264
35240,gcn,4,60,0.4809619188308716,0.009686381556093693
35241,gcn,4,60,0.4829659163951874,0.009639354422688484
35242,gcn,4,60,0.48496994376182556,0.009592629969120026
35243,gcn,4,60,0.48697394132614136,0.00954616628587246
35244,gcn,4,60,0.48897793889045715,0.009500563144683838
35245,gcn,4,60,0.49098196625709534,0.009455417282879353
35246,gcn,4,60,0.49298596382141113,0.009410962462425232
35247,gcn,4,60,0.49498996138572693,0.009367870166897774
35248,gcn,4,60,0.4969939887523651,0.009296226315200329
35249,gcn,4,60,0.4989979863166809,0.009203345514833927
35250,gcn,4,60,0.5010020136833191,0.00911315530538559
35251,gcn,4,60,0.5030060410499573,0.009025685489177704
35252,gcn,4,60,0.5050100088119507,0.008942268788814545
35253,gcn,4,60,0.5070140361785889,0.008823640644550323
35254,gcn,4,60,0.509018063545227,0.008708794601261616
35255,gcn,4,60,0.5110220313072205,0.008599096909165382
35256,gcn,4,60,0.5130260586738586,0.008496174588799477
35257,gcn,4,60,0.5150300860404968,0.008389104157686234
35258,gcn,4,60,0.5170340538024902,0.00826533418148756
35259,gcn,4,60,0.5190380811691284,0.008151162415742874
35260,gcn,4,60,0.5210421085357666,0.008045386523008347
35261,gcn,4,60,0.52304607629776,0.00794724840670824
35262,gcn,4,60,0.5250501036643982,0.00785456970334053
35263,gcn,4,60,0.5270541310310364,0.007767111994326115
35264,gcn,4,60,0.5290580987930298,0.007687749806791544
35265,gcn,4,60,0.531062126159668,0.007615225855261087
35266,gcn,4,60,0.5330660939216614,0.007548198103904724
35267,gcn,4,60,0.5350701212882996,0.0074830204248428345
35268,gcn,4,60,0.5370741486549377,0.007423943839967251
35269,gcn,4,60,0.5390781164169312,0.007372393272817135
35270,gcn,4,60,0.5410821437835693,0.007327469531446695
35271,gcn,4,60,0.5430861711502075,0.0072904061526060104
35272,gcn,4,60,0.5450901985168457,0.007260680664330721
35273,gcn,4,60,0.5470942258834839,0.007235335651785135
35274,gcn,4,60,0.5490981936454773,0.007214772514998913
35275,gcn,4,60,0.5511022210121155,0.007198526989668608
35276,gcn,4,60,0.5531062483787537,0.007194762118160725
35277,gcn,4,60,0.5551102161407471,0.007194230332970619
35278,gcn,4,60,0.5571142435073853,0.007195903453975916
35279,gcn,4,60,0.5591182708740234,0.007197787519544363
35280,gcn,4,60,0.5611222386360168,0.007202439475804567
35281,gcn,4,60,0.563126266002655,0.007211723830550909
35282,gcn,4,60,0.5651302337646484,0.007220315281301737
35283,gcn,4,60,0.5671342611312866,0.007229371462017298
35284,gcn,4,60,0.5691382884979248,0.007236956153064966
35285,gcn,4,60,0.5711422562599182,0.007246300578117371
35286,gcn,4,60,0.5731462836265564,0.0072566610760986805
35287,gcn,4,60,0.5751503109931946,0.0072649093344807625
35288,gcn,4,60,0.577154278755188,0.007268706802278757
35289,gcn,4,60,0.5791583061218262,0.007270286791026592
35290,gcn,4,60,0.5811622738838196,0.007273966446518898
35291,gcn,4,60,0.5831663012504578,0.0072771105915308
35292,gcn,4,60,0.585170328617096,0.0072786202654242516
35293,gcn,4,60,0.5871742963790894,0.007284124847501516
35294,gcn,4,60,0.5891783237457275,0.00728833582252264
35295,gcn,4,60,0.5911823511123657,0.007292442489415407
35296,gcn,4,60,0.5931863784790039,0.007295715622603893
35297,gcn,4,60,0.5951904058456421,0.0072894468903541565
35298,gcn,4,60,0.5971943736076355,0.007280836347490549
35299,gcn,4,60,0.5991984009742737,0.00726927537471056
35300,gcn,4,60,0.6012024283409119,0.0072558606043457985
35301,gcn,4,60,0.6032063961029053,0.007241623941808939
35302,gcn,4,60,0.6052104234695435,0.007221490144729614
35303,gcn,4,60,0.6072144508361816,0.007201607804745436
35304,gcn,4,60,0.609218418598175,0.007180702406913042
35305,gcn,4,60,0.6112224459648132,0.007158584892749786
35306,gcn,4,60,0.6132264137268066,0.007132526487112045
35307,gcn,4,60,0.6152304410934448,0.007100659888237715
35308,gcn,4,60,0.617234468460083,0.0070699481293559074
35309,gcn,4,60,0.6192384362220764,0.007038962561637163
35310,gcn,4,60,0.6212424635887146,0.007007702719420195
35311,gcn,4,60,0.6232464909553528,0.006981988437473774
35312,gcn,4,60,0.6252504587173462,0.006955289747565985
35313,gcn,4,60,0.6272544860839844,0.006928915623575449
35314,gcn,4,60,0.6292584538459778,0.006901958491653204
35315,gcn,4,60,0.631262481212616,0.00687468471005559
35316,gcn,4,60,0.6332665085792542,0.006847709883004427
35317,gcn,4,60,0.6352704763412476,0.006819687318056822
35318,gcn,4,60,0.6372745037078857,0.0067920926958322525
35319,gcn,4,60,0.6392785310745239,0.006764526944607496
35320,gcn,4,60,0.6412825584411621,0.006734918337315321
35321,gcn,4,60,0.6432865858078003,0.0067050824873149395
35322,gcn,4,60,0.6452905535697937,0.006674606818705797
35323,gcn,4,60,0.6472945809364319,0.006644721608608961
35324,gcn,4,60,0.6492986083030701,0.006615292280912399
35325,gcn,4,60,0.6513025760650635,0.006586373317986727
35326,gcn,4,60,0.6533066034317017,0.0065584369003772736
35327,gcn,4,60,0.6553106307983398,0.0065315221436321735
35328,gcn,4,60,0.657314658164978,0.0065054562874138355
35329,gcn,4,60,0.6593186855316162,0.006480138748884201
35330,gcn,4,60,0.6613226532936096,0.006455621682107449
35331,gcn,4,60,0.6633266806602478,0.00643134955316782
35332,gcn,4,60,0.665330708026886,0.006407481152564287
35333,gcn,4,60,0.6673346757888794,0.006384511478245258
35334,gcn,4,60,0.6693387031555176,0.00636244285851717
35335,gcn,4,60,0.6713427305221558,0.006341177504509687
35336,gcn,4,60,0.6733466982841492,0.006316758692264557
35337,gcn,4,60,0.6753507256507874,0.006293503567576408
35338,gcn,4,60,0.6773546934127808,0.006270900834351778
35339,gcn,4,60,0.679358720779419,0.0062490422278642654
35340,gcn,4,60,0.6813627481460571,0.0062262616120278835
35341,gcn,4,60,0.6833667159080505,0.006201426964253187
35342,gcn,4,60,0.6853707432746887,0.006177528761327267
35343,gcn,4,60,0.6873747706413269,0.0061540245078504086
35344,gcn,4,60,0.6893787384033203,0.006131100468337536
35345,gcn,4,60,0.6913827657699585,0.006115722935646772
35346,gcn,4,60,0.6933867335319519,0.0061028324998915195
35347,gcn,4,60,0.6953907608985901,0.006091369781643152
35348,gcn,4,60,0.6973947882652283,0.0060805995017290115
35349,gcn,4,60,0.6993987560272217,0.006067803129553795
35350,gcn,4,60,0.7014027833938599,0.006042639724910259
35351,gcn,4,60,0.703406810760498,0.006017871666699648
35352,gcn,4,60,0.7054108381271362,0.005993982776999474
35353,gcn,4,60,0.7074148654937744,0.005970312282443047
35354,gcn,4,60,0.7094188332557678,0.005946348886936903
35355,gcn,4,60,0.711422860622406,0.005922385491430759
35356,gcn,4,60,0.7134268879890442,0.005898772738873959
35357,gcn,4,60,0.7154308557510376,0.005875595845282078
35358,gcn,4,60,0.7174348831176758,0.0058526648208498955
35359,gcn,4,60,0.719438910484314,0.005830223672091961
35360,gcn,4,60,0.7214428782463074,0.00580836134031415
35361,gcn,4,60,0.7234469056129456,0.005786437075585127
35362,gcn,4,60,0.725450873374939,0.0057640462182462215
35363,gcn,4,60,0.7274549007415771,0.005745333153754473
35364,gcn,4,60,0.7294589281082153,0.005732985679060221
35365,gcn,4,60,0.7314628958702087,0.005720924586057663
35366,gcn,4,60,0.7334669232368469,0.005709008313715458
35367,gcn,4,60,0.7354709506034851,0.005697456654161215
35368,gcn,4,60,0.7374749183654785,0.00568389892578125
35369,gcn,4,60,0.7394789457321167,0.005670203827321529
35370,gcn,4,60,0.7414829134941101,0.005658783949911594
35371,gcn,4,60,0.7434869408607483,0.0056475745514035225
35372,gcn,4,60,0.7454909682273865,0.0056354813277721405
35373,gcn,4,60,0.7474949359893799,0.005617428105324507
35374,gcn,4,60,0.7494989633560181,0.005599562544375658
35375,gcn,4,60,0.7515029907226562,0.005581849254667759
35376,gcn,4,60,0.7535070180892944,0.005564380902796984
35377,gcn,4,60,0.7555110454559326,0.005549272056668997
35378,gcn,4,60,0.757515013217926,0.005536251235753298
35379,gcn,4,60,0.7595190405845642,0.005521618761122227
35380,gcn,4,60,0.7615230679512024,0.005505672190338373
35381,gcn,4,60,0.7635270357131958,0.005489842034876347
35382,gcn,4,60,0.765531063079834,0.005481543485075235
35383,gcn,4,60,0.7675350904464722,0.005475866608321667
35384,gcn,4,60,0.7695390582084656,0.005474028643220663
35385,gcn,4,60,0.7715430855751038,0.0054725827649235725
35386,gcn,4,60,0.7735470533370972,0.005469679366797209
35387,gcn,4,60,0.7755510807037354,0.005462931469082832
35388,gcn,4,60,0.7775551080703735,0.0054564871825277805
35389,gcn,4,60,0.7795590758323669,0.005447027273476124
35390,gcn,4,60,0.7815631031990051,0.00543540483340621
35391,gcn,4,60,0.7835671305656433,0.0054261996410787106
35392,gcn,4,60,0.7855711579322815,0.0054179709404706955
35393,gcn,4,60,0.7875751852989197,0.005409937351942062
35394,gcn,4,60,0.7895791530609131,0.005408328492194414
35395,gcn,4,60,0.7915831804275513,0.0054061925038695335
35396,gcn,4,60,0.7935872077941895,0.005395559594035149
35397,gcn,4,60,0.7955911755561829,0.005385329015552998
35398,gcn,4,60,0.797595202922821,0.005375682841986418
35399,gcn,4,60,0.7995992302894592,0.00536687346175313
35400,gcn,4,60,0.8016031980514526,0.00536351976916194
35401,gcn,4,60,0.8036072254180908,0.00536546902731061
35402,gcn,4,60,0.8056111931800842,0.00536810839548707
35403,gcn,4,60,0.8076152205467224,0.005365636665374041
35404,gcn,4,60,0.8096192479133606,0.005361882038414478
35405,gcn,4,60,0.811623215675354,0.005341272335499525
35406,gcn,4,60,0.8136272430419922,0.0053190854378044605
35407,gcn,4,60,0.8156312704086304,0.005297352559864521
35408,gcn,4,60,0.8176352977752686,0.005274752154946327
35409,gcn,4,60,0.8196393251419067,0.005252676550298929
35410,gcn,4,60,0.8216432929039001,0.005231314804404974
35411,gcn,4,60,0.8236473202705383,0.0052103144116699696
35412,gcn,4,60,0.8256513476371765,0.0051900772377848625
35413,gcn,4,60,0.8276553153991699,0.005170298740267754
35414,gcn,4,60,0.8296593427658081,0.005151943303644657
35415,gcn,4,60,0.8316633701324463,0.005134685896337032
35416,gcn,4,60,0.8336673378944397,0.005117685068398714
35417,gcn,4,60,0.8356713652610779,0.0051012844778597355
35418,gcn,4,60,0.8376753330230713,0.005084673408418894
35419,gcn,4,60,0.8396793603897095,0.005061729811131954
35420,gcn,4,60,0.8416833877563477,0.005039875861257315
35421,gcn,4,60,0.8436873555183411,0.005018780007958412
35422,gcn,4,60,0.8456913828849792,0.004998714197427034
35423,gcn,4,60,0.8476954102516174,0.004980392754077911
35424,gcn,4,60,0.8496993780136108,0.004963733721524477
35425,gcn,4,60,0.851703405380249,0.004947734531015158
35426,gcn,4,60,0.8537073731422424,0.0049322438426315784
35427,gcn,4,60,0.8557114005088806,0.0049173301085829735
35428,gcn,4,60,0.8577154278755188,0.004904242232441902
35429,gcn,4,60,0.8597193956375122,0.004891699180006981
35430,gcn,4,60,0.8617234230041504,0.004878976847976446
35431,gcn,4,60,0.8637274503707886,0.004863464739173651
35432,gcn,4,60,0.8657314777374268,0.004848995711654425
35433,gcn,4,60,0.8677355051040649,0.004836955573409796
35434,gcn,4,60,0.8697394728660583,0.00482492009177804
35435,gcn,4,60,0.8717435002326965,0.004810046870261431
35436,gcn,4,60,0.8737475275993347,0.004792889580130577
35437,gcn,4,60,0.8757514953613281,0.004775544162839651
35438,gcn,4,60,0.8777555227279663,0.004758150316774845
35439,gcn,4,60,0.8797595500946045,0.004740733653306961
35440,gcn,4,60,0.8817635178565979,0.004732711240649223
35441,gcn,4,60,0.8837675452232361,0.0047256434336304665
35442,gcn,4,60,0.8857715129852295,0.004718718584626913
35443,gcn,4,60,0.8877755403518677,0.004711685236543417
35444,gcn,4,60,0.8897795677185059,0.004704419057816267
35445,gcn,4,60,0.8917835354804993,0.004696272313594818
35446,gcn,4,60,0.8937875628471375,0.004690102301537991
35447,gcn,4,60,0.8957915902137756,0.004686279688030481
35448,gcn,4,60,0.897795557975769,0.004682631231844425
35449,gcn,4,60,0.8997995853424072,0.0046781818382442
35450,gcn,4,60,0.9018035531044006,0.004673202522099018
35451,gcn,4,60,0.9038075804710388,0.0046670869924128056
35452,gcn,4,60,0.905811607837677,0.0046606590040028095
35453,gcn,4,60,0.9078155755996704,0.004654310643672943
35454,gcn,4,60,0.9098196029663086,0.004648128990083933
35455,gcn,4,60,0.9118236303329468,0.004641385283321142
35456,gcn,4,60,0.913827657699585,0.004632711876183748
35457,gcn,4,60,0.9158316850662231,0.004624109249562025
35458,gcn,4,60,0.9178356528282166,0.004615590441972017
35459,gcn,4,60,0.9198396801948547,0.004607190378010273
35460,gcn,4,60,0.9218437075614929,0.004597299266606569
35461,gcn,4,60,0.9238476753234863,0.004586462397128344
35462,gcn,4,60,0.9258517026901245,0.004575968254357576
35463,gcn,4,60,0.9278557300567627,0.004565719049423933
35464,gcn,4,60,0.9298596978187561,0.004555620718747377
35465,gcn,4,60,0.9318637251853943,0.004550707992166281
35466,gcn,4,60,0.9338676929473877,0.00455015292391181
35467,gcn,4,60,0.9358717203140259,0.0045502823777496815
35468,gcn,4,60,0.9378757476806641,0.004550887271761894
35469,gcn,4,60,0.9398797154426575,0.004547715187072754
35470,gcn,4,60,0.9418837428092957,0.004531702492386103
35471,gcn,4,60,0.9438877701759338,0.004517167340964079
35472,gcn,4,60,0.945891797542572,0.004505162592977285
35473,gcn,4,60,0.9478958249092102,0.004495472647249699
35474,gcn,4,60,0.9498997926712036,0.004481708165258169
35475,gcn,4,60,0.9519038200378418,0.004468112718313932
35476,gcn,4,60,0.95390784740448,0.0044596558436751366
35477,gcn,4,60,0.9559118151664734,0.004457674454897642
35478,gcn,4,60,0.9579158425331116,0.004463008139282465
35479,gcn,4,60,0.9599198698997498,0.004476360511034727
35480,gcn,4,60,0.9619238376617432,0.004502509254962206
35481,gcn,4,60,0.9639278650283813,0.004539717920124531
35482,gcn,4,60,0.9659318327903748,0.0045897769741714
35483,gcn,4,60,0.9679358601570129,0.004664673004299402
35484,gcn,4,60,0.9699398875236511,0.0047605871222913265
35485,gcn,4,60,0.9719438552856445,0.004878981504589319
35486,gcn,4,60,0.9739478826522827,0.005014148540794849
35487,gcn,4,60,0.9759519100189209,0.0051847053691744804
35488,gcn,4,60,0.9779559373855591,0.005403549410402775
35489,gcn,4,60,0.9799599647521973,0.005644308868795633
35490,gcn,4,60,0.9819639325141907,0.005920246709138155
35491,gcn,4,60,0.9839679598808289,0.0062602246180176735
35492,gcn,4,60,0.985971987247467,0.006640260107815266
35493,gcn,4,60,0.9879759550094604,0.007050934247672558
35494,gcn,4,60,0.9899799823760986,0.007523027714341879
35495,gcn,4,60,0.9919840097427368,0.008047673851251602
35496,gcn,4,60,0.9939879775047302,0.008617820218205452
35497,gcn,4,60,0.9959920048713684,0.009311094880104065
